"text","spam"
"riskmetrics site password dear kaminski thank registering requested username polonia password riskdata use login access picture risk http www riskmetrics com por index cgi use longrun forecast engine use data directory http www riskmetrics com data view index cgi access creditmetrics datasets access riskmetrics datasets read technical documents read monitors http www riskmetrics com research monitors index cgi read corporatemetrics publications read risk management practical guide let know questions concerns rmg web services web riskmetrics com",0
"new risk management book vince thanks pedro fernando vince kaminski ect pm shirley crenshaw hou ect ect cc pedro fernando manrique enron development enron development vince kaminski hou ect ect subject new risk management book shirley send copy book pedro fernando vince pedro fernando manrique enron development pm vince kaminski ect cc subject new risk management book vince colombia setting trading operation nice copy new book reference let know access copy thanks pedro fernando",0
"dinner speaker vince michael crew like speaker wednesday rd instead th rutgers conference ok preparing agenda needs know soon possible shirley forwarded shirley crenshaw hou ect pm michael crew shirley crenshaw enron com cc vkamins enron com crri andromeda rutgers edu kleindorfer wharton upenn edu subject dinner speaker shirley follow today conversation anita mentioned paul kleindorfer invited vince dinner speaker thursday reflection given strong line wednesday fred kahn et al like vince speaker wednesday conclude day giving participants strong incentive wednesday gather change acceptable vince vince follows wincety kaminski managing director research enron jeremy em ailing program information immediately like press today failing press tomorrow appreciate confirming making corrections changes respond appreciated michael michael crew professor ii director center research regulated industries editor journal regulatory economics rutgers university graduate school management university avenue newark phone fax http www rci rutgers edu crri",0
"grading graders usually follow following guidelines half class gets half class gets instructors seldom grades happens rare cases highest grade possible jason",0
"oleg bodnar shirley oleg bodnar jeff shankman john arnold schedules interview john lavorato schedule vince",0
"super saturday changes recruiting season officially begun super saturday weekend weekend october th th undergone rigorous interview process campus allow focus need interviewers super saturdays respond willingness interview http axis enron com notice ssinvite asp selecting dates avoid selecting interview candidates attend schools team member thank advance participation support program",0
"enron credit modeling laast spoke agreed look support development efforts houston possible like quick conference week figure forward thanks",0
"reactions september live line reactions latest edition financial magazine global insurance market live http www reactionsnet com world leading insurance reinsurance magazine simply hit links item article email help time mailto web help euromoneyplc com september issue reactions packed news views figures cover report future reinsurance ignoring uncertainty danger http www reactionsnet com viewstory asp id cover report ratings agencies responsible excess capital http www reactionsnet com viewstory asp id cover report capital http www reactionsnet com viewstory asp id cover report shakeout likely http www reactionsnet com viewstory asp id cover report future industry look like new face risk transfer http www reactionsnet com viewstory asp id les rendez vous septembre monte carlo th international meeting insurers reinsurers brokers reinsurance consultants starts september rd able right date news logging official monte carlo website http www rvs monte carlo com association guy carpenter http www guycarp com reactions publish rendez vous reporter daily available read line able attend person simply section headed newsletter access daily updates read year archived reporters look daily email news alerts sent directly monte carlo week stories profile munich giant steps forward munich kept silent statue years confronted innocent enquiries strategy statue come life willing talk maintains position world powerful reinsurer simon challis went munich hear http www reactionsnet com viewstory asp id financial risks path new risks insurance companies banks separate distinct marketplaces dividing lines blurred creating new opportunities fresh set problems challenges overcome http www reactionsnet com viewstory asp id tax havens financial paradise threat offshore domiciles tax havens created important niches insurance finance centres excellence industries sun soon disappear jurisdictions come pressure change http www reactionsnet com viewstory asp id free trial leading authority international fund management global investor magazine http www com admin registernow asp home page http www com commerce electronic hits screens rapidly changing world thing abundantly clear insurers reinsurers fail rise challenges internet technology fall wayside http www reactionsnet com viewstory asp id specialist information internet economy visit sister publication evantage http www evantagenow com european insurance change unified market eu non life insurance markets undergoing rapid transformation driven deregulation markets advances information technology http www reactionsnet com viewstory asp id plus latin american insurance susan drury brand new report analyses growth opportunities companies products alliances market susan drury forecasts shape direction latin american industry years https ecommerce waterside net reactions la insurance asp risk internet ecommerce insurance reinsurance legal issues guide vital point reference involved covering internet related liabilities reduced price pounds ensure best information risk associated commerce insurance disposal https ecommerce waterside net reactions risk asp ensurance clear commerce strategy seriously jeopardising future competitiveness company reactions publishing group produced report answer questions new expanding market https ecommerce waterside net reactions ensurance asp reinsurance fourth edition professor rl carter fully updated edition best selling guide reinsurance market read book executive consultant involved rapidly evolving reinsurance industry https ecommerce waterside net reactions reins fourth asp euromoney plc provides uniquely focussed line book information service financial markets professionals best date selection books journals specifically sector http www euromoneyplc com registration free http www reactionsnet com advertise link company website industry circular contact andreas silberman tel mail mailto asilberman euromoneyplc com problems logging using www reactionsnet com dedicated help desk email mailto web help euromoneyplc com",0
"fw resume vince kaminski vince received resume unsolicited outside recruiting agency interested meeting johnathan happy set molly original message graham toni sent thursday march pm magee molly subject fw resume vince kaminski original message eastman enron enron com sent thursday march pm graham toni subject resume vince kaminski johnathan base bonus phd certified financial risk management awaiting charter cfa list goes kpmg clients financial institutions commerce internet high tech real options valuation various financial overall corporate risk valuation analysis skills vince group mike eastman cpc president qualitec professional services lp accounting financial energy risk tax search consultants ext fax email meastman qualitec com website www qualitec com johnathan mun doc",0
"inn penn danielle fyi information regarding best hotel meeting december th vince http www innatpenn com contact html inn penn sansom common sansom street philadelphia pa phone fax mention stay related university business making reservation tom piazze wharton confirm tom piazze phone piazzet wharton upenn edu",0
"iafe membership dear colleague pleased report exciting productive year dozens activities world enter th year operations iafe additional membership options available moment look attached membership form rate schedule based member requests premium membership offered includes annual conference discount financial engineer year dinner plus subscription journal derivatives jod membership remains previous years new regular membership includes membership benefits jod membership based calendar year january december membership available secured membership registration form website http www iafe org join ihtml website moment visit calendar listing upcoming events new year questions don hesitate contact main iafe org regards donna jacobus iafe office manager membership application pdf",0
"associate analyst super saturday friday night dinner participation thank volunteering time weekend super saturday appreciate commitment enron recruiting success time adequate number friday night dinner participants need sacrifice friday evening haven encourage volunteer future super saturdays thank support participation shelly jones recruiting manager associate analyst programs",0
"congratulations vince congratulations promotion md certainly deserving long overdue promotion cheers ding yuan",0
"december th meeting theresa thanks appreciate happy thanksgiving regards best wishes howard vince convery theresa vince kaminski mail cc kunreuther howard subject december th meeting dear mr kaminski confirm december th meeting center location meeting room steinberg hall dietrich hall time run let know need look forward seeing regards theresa convery theresa convery administrative assistant risk decision processes center wharton school university pennsylvania fax tconvery wharton upenn edu",0
"mr sud rebecca share concerns regarding mr sud retired chose contact indirectly spur moment understand things differently different cultures did meet form judgment based personal observations information gave important convey act vince kaminski",0
"cera conference playback available cera conference playback title regulatory scorecard power second url cera conference web presentation amy biehl sharon reishus dan mahoney discussed regulatory scorecard power second dust finally settled backlash california power crisis states efforts restructure electric industry congress bush administration stand electric industry reform status retail competition electric power natural gas follow url view listen replay cera multimedia conference premiere conferencing placeware window opens simply enter click view button recording key code required hosted premiere conferencing end mail category conference playback cera knowledge area north american power retail energy cera spring roundtable event dates agendas available http www cera com event make changes cera com profile forgot username password http www cera com client forgot electronic message attachments contain information cambridge energy research associates cera confidential privileged unauthorized disclosure copying distribution use contents message attachments strictly prohibited terms use http www cera com tos questions comments webmaster cera com copyright cambridge energy research associates",0
"enron stanford program nick spoke paul racicot head trading ebs north america morning said happy send program budget forwarded draft letter accompany funds try follow make sure money sent promptly stinson",0
"reprint available alliance gas pipeline john mailing address vince kaminski enron corp smith room eb houston tx thanks remembering vince john herbert vince kaminski cc subject reprint available alliance gas pipeline early late just time story big gambles big assumptions spark spreads turned upside john herbert published november issue public utilities fortnightly puf article contains figures long puf covers market issues alliance like receive reprint send address best regards jhherbert phone rosemary lane falls church virginia",0
"speakers ceo meeting nebraska governor johanns margaret economist group asked feels qualified make presentation topic shall posted think help enron oblige vince margaret carson enron pm vince kaminski hou ect ect cc subject speakers ceo meeting nebraska governor johanns vince work talk looking area energy impacts agri customers does ena specialist look slice energy marke help respondt thanks margaret forwarded margaret carson corp enron pm beth jensen pm margaret carson corp enron enron cc rob wilson et enron enron larry deroin npng enron enron cordes et enron enron mike mcgowan et enron enron beth jensen npng enron enron subject speakers ceo meeting governor johanns hello margaret looking speaker meeting arranged nebraska governor johanns week april potential topic national perspective pricing pressures trends natural gas electricity oil impact agricultural production costs types risk managment tools used offset price fluctuations know corporation outside available travel omaha make presentation appreciate assistance provide margaret thanks beth jensen",0
"summer associate position enron hi dmitri thank responding quickly scheduled telephone interview wednesday january st pm houston time ahead hour interview approximately hour research group interviewing vince kaminski managing director stinson gibner vice president zimin lu director changes let know thanks dmitri sincerely shirley crenshaw dmitri villevald pm shirley crenshaw enron com cc subject summer associate position enron dear ms crenshaw thank choosing telephone interview great honor interviewed enron research group professionals available interview january th th january th st anytime pm pm let know time convenient reach telephone home available cell phone make sure best interview greatly appreciate provide details interview structure type questions expect thank great opportunity demonstrate prove credentials desire work enron summer excited prospect applying skills enron research group summer associate provide information answer additional questions contact telephone mail dmitri villevald owen vanderbilt edu sincerely dmitri villevald original message shirley crenshaw enron com mailto shirley crenshaw enron com sent tuesday january dmitri villevald subject summer associate position enron good morning dmitri resume forwarded research group enron pavel zadorozhny like conduct telephone interview convenience weeks conference include research group determine fit summer program let know times convenient telephone number reached sincerely shirley crenshaw adminsitrative coordinator enron research group email shirley crenshaw enron com",0
"message ken rice vince thanks returning guess helps provide contact information tom limperis thanks dorothy dalton office chairman enron broadband services smith street eb houston tx direct fax vince kaminski ect dorothy dalton enron communications enron communications enron cc vince kaminski hou ect ect vasant shanbhogue enron enronxgate subject message ken rice dorothy problem cc mail tom number members group phd computer science join vince dorothy dalton enron communications vince kaminski hou ect ect cc subject message ken rice vince ken rice received friend referral dr tom limperis professor university michigan dr limperis developed statistical database management like enron ken like return behalf feels probably person understand able determine enron mind returning let know thanks dorothy dalton office chairman enron broadband services smith street eb houston tx direct fax",0
"updating profile information gis global vp md mid year prc draws closer want opportunity stress importance updating profile information gis details current responsibilities employment history skills education updated july opened profile gis urge soon possible ensure profiles current complete gis accessible hrweb home page intranet hrweb enron com look gis link just type eglobal enron com command line browser timely response request greatly appreciated thank",0
"california update urgent read sources report bond authorization vote today bridge loan financing vote today california assembly republicans currently caucus pst floor vote current situation fluid sources indicate pass simple majority vote lacking thirds needed immediate bond issuance case effect days state forced abandon proposed bridge loan plans absent minute financial rescues davis new longer bridge loan package unlikely socal seek voluntary bankruptcy main problem waiting period financial relief state transmission line purchase assistance outside chance republican defectors precipitate current caucus extreme pressure republicans davis angelides failed lack republican support provide davis opportunity blame republicans going expenditures day power purchases possible bankruptcy socal republican gave support democratic ab lx representative campbell lost job sources confirm democrats met republicans bond issuance week",0
"advice appreciated vince morning talking el paso candidate thinks willing certain project responsibility real life occasionally similar stiuation example attached like guidance situation occurs zimin forwarded zimin lu hou ect pm zimin lu pm paulo issler hou ect ect cc subject asian option pavel convention finalizes model write documentation does make sense write changes anticipated working year strikes need documentation created exotica xll does excuse working exotica documentation zimin paulo issler zimin lu hou ect ect cc tai woo enron enronxgate enron pavel zadorozhny enron enronxgate subject asian option pavel surprised documentation ready make did time created changes did required changes functionality paulo issler zimin lu tai woo enron enronxgate enron paulo issler hou ect ect cc pavel zadorozhny enron enronxgate subject asian option pavel tai woo codes crudeapo sig spot volatility meaning price volatility delivery period consult pavel definition extra parameters like position monitor running additional suggestions paulo don documentation crudeapo worked exotica help file supply tai thanks tai woo enron enronxgate paulo issler hou ect ect cc kara maloney enron enronxgate zimin lu hou ect ect subject asian option pavel morning zimin told pavel using special model evaluating asian option portfolio asked talk order access code difference model doc describing model tell new input parameter sig thanks",0
"national forum corporate finance andy sending draft oof proposal regarding national forum finance practitioners academics idea came professor rice university received commitment number distinguished cfos read outline interested joining forum shall glad help arrange meeting prof ikenberry vince forwarded vince kaminski hou ect david ikenberry pm vkamins ennron com cc subject great talking dave brochure doc prof david ikenberry jones graduate school management rice university",0
"software erequests credit modeling hi lola recent conversation today conference enron research credit groups uk decided require folowing software assist developing private firm models eviews statistical package spss statistical package uk office spss site license tops software neural net software package george uk developed package discuss submit requests craig chaney approval thanks iris",0
"energy futures contracts project hi vince jason attached copy project thank enjoyable informative class sincerely rishad patel neeraj hingorani duane maue eric van stone john ganguzza grant johnson paulo yoshiura doc",0
"li sun important notice year end prc preparation stinson think kevin kindall vince stinson gibner vince kaminski hou ect ect cc subject li sun important notice year end prc preparation vince responsible li sun prc want grant primarily working kevin kindall stinson forwarded stinson gibner hou ect associate analyst programs enron com pm sgibner enron com cc subject important notice year end prc preparation good afternoon supervisors associates analysts aware year end prc quickly approaching assistance needed ensuring smooth process imperative performance management team obtains correct reviewing supervisor associates analysts order facilitate prc process reviewing supervisor person provide associate analyst year end individual performance feedback considered reviewing supervisor employ individuals listed october comprehensive list associates analysts currently database indicates supervisor individuals listed examine list reply changes data correct analyst response reviewing supervisor october lst let know follow associates analysts order meet performance management team deadline reply needed friday september appreciate assistance matter records following associates analysts prc review shalesh ganjoo analyst li sun associate martin lin associate thanks advance cooperation feel free shelly butler jana giovannini questions",0
"summer houston visits hi vince windows opportunity right schedule houston visit monday th july single week regards anjam forwarded anjam ahmad lon ect steven leppard vince kaminski hou ect ect dale surbey lon ect ect cc anjam ahmad lon ect ect benjamin parsons lon ect ect kirstee hewitt lon ect ect matthew williams lon ect ect steven leppard lon ect ect subject summer houston visits vince dale proposals houston visits group kirstee july september kirstee personal commitments mean needs uk august ben october crossover kirstee ensures var credit cover london office steve weeks july weeks september anjam arranged anjam houston mutual convenience matt permanent research group member asking richard group pay visit probably august steve",0
"fyi lacima run day course uts weather derivatives sept forwarded raymond yeow enron development chris strickland respond chris strickland shane dallmann cc julie les raymond yeow paul quilkey subject run day course uts weather derivatives sept hi shane thanks mail actually sent chapters typesetter today forward word documents morning ve travelling lot uk moment haven spent time student going te energy confernece week meet good hear weather actually going run day course uts weather derivatives weekend september feel free tell potential clients think bring industry knowledge maybe associate course help original message shane dallmann cc paul quilkey raymond yeow sent thursday july pm chris things going presenting australian energy risk vince kaminski wondering book going likely copy just notes time soon waiting slack enron people finish maybe corner remember correctly going copy notes going sit decide exactly wanted cover house course paul told student going touch heard enron australia going launch weather couple weeks like invite les send address send invitations interested regards shane",0
"replacement stolen chairs hi reggie spoke regarding chairs monday need chairs soon possible charged paid new chairs time moved fair pay thanks kevin moore chairs taken forwarded kevin moore hou ect enron north america corp william smith enron reggie wilson epsc hou ect ect cc shirley crenshaw hou ect ect kevin moore hou ect ect subject replacement stolen chairs reggie request floating standard black office chair ebl stolen weekend weeks ago addition chair eb stolen past weekend come couple decent ones need charge numbers need thanks sam smith",0
"resume sorry did know jv marshall brown vice president robert walters associates tel fax mailto marshall brown robertwalters com http www robertwalters com original message vince kaminski enron com smtp vince kaminski enron com sent friday january pm marshall brown robertwalters com cc vince kaminski enron com stinson gibner enron com subject resume marshall thanks resume jv peoples poaching question vince marshall brown vince kaminski cc subject resume vince candidate interested speaking let know thoughts regards marshall brown vice president robert walters associates tel fax mailto marshall brown robertwalters com http www robertwalters com caution electronic mail sent internet secure intercepted party email files transmitted confidential intended solely use individual entity addressed received email error notify manager footnote confirms email message swept mimesweeper presence computer viruses attached file laps rob doc",0
"headcount verification deadline noon wednesday oct becky attached october revised research group headcount forwarded shirley crenshaw hou ect pm becky pham shirley crenshaw hou ect ect cc subject headcount verification deadline noon wednesday oct verify attached file accuracy complete blank columns add new employees questions thanx",0
"support statistical modeling randall person supporting ebs research group martin lin shall ask glad join meeting martin vince randall hicks enron communications vince kaminski hou ect ect cc bradford brooks enron communications enron communications shirley crenshaw hou ect ect daryl flaming enron communications enron communications martin sacchi enron communications enron communications subject support statistical modeling dear vince referred rita hartfield ebs director marketing digital content services team david cox frank bay et al identifying evaluating features functions generation entertainment demand eod product mail ve excerpted contains links company offers preferencing service know quite popular important entertainment consumers questions abouts statistics sampling methodology explained variance model stylelogic group employs member team assist project thanks help randall hicks director marketing enron broadband services smith street eb houston tx work randall hicks enron net brad appreciate chance talk regarding enron vod plans developed movie selection recommendation prediction functionality manage ebs like read offer http www stylelogic com predict invite functionality http www reviewmovies com look forward chance speak earliest convenience brent rosenkranz president stylelogic internet strategies solutions acacia avenue solana beach ca phone toll free fax www stylelogic com brent stylelogic com",0
"request submitted access request rakesh bharati enron com received email listed alternate data approver click approval review act request request id approver stinson gibner enron com request create date pm requested rakesh bharati enron com resource enehou houston common research read write resource type directory",0
"enron tiger team dear jeff tiger team enjoyed presentation enron global markets friday given latitude project scope team like assist enron evaluating new market opportunity mentioned markets enron considering including transportation cement coffee cocoa sugar believe project sort opportunity really learn enron creates value business model core competencies translated new market furthermore depth understanding industry believe project complement analysis business group currently undertaking propose new markets like evaluate enron receipt proposal set conference discuss thoughts make final selection expeditious response appreciated regards josh leventhal",0
"friend vince thank follow report sure richard enthusiastic opportunity speak team appreciate help feel free contact shirley need assistance logistics thank look forward working recruiting season regards kristin original message kaminski vince sent wednesday gandy kristin subject friend kristin thanks lot resume shall arrange phone interview richard standard procedure phone interview followed site interview determine best team interview candidate vince kristin gandy enron enronxgate pm vince kaminski hou ect ect cc subject friend vince week contacted friends interested enron employee phd years research lab experience richard afraid phd dying breed need school obtain mba wondering mind looking attached resume assess richard feel encourage school unclear qualifications group apologize request way base thank help kristin gandy associate recruiter enron corporation smith street eb houston texas kristin gandy enron com",0
"thank frank thanks lot look forward meeting campus vince frank qian pm cc subject thank dear mr kaminski great pleasure visiting great honor dinner like thank wonderful presentation interesting topic far just personal opinion classmates talked agree like enron style culture think played big role enron success look forward discuss career opportunities enron campus interview session regards frank qian fqian andrew cmu edu",0
"confirmation online order wincenty kaminski vkamins enron com email confirm online order received aug note does constitute receipt queries problems mail directcustserve cup cam ac uk customer services quoting order reference number web ds totals lines items weight kg value gbp delivery charge air gbp total cost gbp shopping basket theory financial risks statistical physics risk management jean philippe bouchaud hardback isbn quantity reference kaminski cost gbp stock",0
"new update ppi model inflation book final version dear attached anjam reasoning final version uk ppi pllu model uk inflation book main exposure ppi indexes pllu dzcv year ppi output indexes comparable baskets significant difference presence energy pllu model use escalates indexes factors energy price fluctuations recent years different models indexes reflect better nature drivers anjam concentrated pllu index shortly construct dzcv based methodology brent crude curve new model achieves main objectives ppi curve significantly robust stable existing considerably sensitive input coefficients result having confidence monthly fluctuations best regards martina anjam ahmad martina angelova lon ect ect cc subject new update ppi model inflation book dear followed suggestions happening babe conference follows use data unfortunately kicking makes overall equation lot robust fact dramatically eliminates possibility using data model tested rpi month ppi pre empts moves rpi months magnitude oscillations reduced shows rpi forward curve ppi model reflect peaks humps adequately conclusion propose use model incorporates rpi rpi deviations brent crude long term average new model plotted burgundy compared old ppi depicted blue note analysis applies pllu separate study needed dzcv ppi index regards anjam forwarded anjam ahmad lon ect anjam ahmad martina angelova lon ect ect harry arora hou ect ect maureen raymond hou ect ect zimin lu hou ect ect farouk lalji hou ect ect cc trena mcfarland lon ect ect dale surbey lon ect ect stinson gibner hou ect ect vince kaminski hou ect ect leandro ibasco corp enron enron subject update ppi model inflation book dear thought useful incorporate brent crude explanatory variable ppi deviations dated brent crude long term average best form variable use predictions brent forward curve produced global products group used new equations developed pllu rpi rpi datedbrentcrude constant reddish curves squared approx stat approx chart shows projected pllu curve given equation best relations based current future rpi pllu rpi rpi constant greenish curves squared approx stat approx comparison models equations differ short term long term inclusion deviations brent crude leads short term predictions months greenish curves predict pllu range months curves similar models including crude break away upside relative falling rpi curve model based purely rpi hugs rpi curve closely longer term important extent large positions don suggestion useful differently specified model designed forecast months using auto regressive auto regressive error terms model far accurate near term include information long term model useful despite fact exposure future time buckets testing models similar visual statistical performance data sample used based mainly new paradigm economy hopefully discuss points later tele conference ideas appreciated regards anjam",0
"lets meet greet hello new employees vince thought good idea research group offsite social know better celebrate great half tuesday july th ninfa street time pm pm snacks drinks fellowship follow mark calendars shirley",0
"invitation rice university national forum corporate finance mark left message regarding national forum corporate finance rice delighted serve panel member conference coordinates professor rice charge appreciate let know attend thanks vince prof david ikenberry jones graduate school management rice university",0
"thomas knudsen ve informed thomas knudsen longer wishes pursue application join research group steve",0
"asian option pavel stinson let talk like open personality clash developing time history group vince forwarded vince kaminski hou ect pm zimin lu pm paulo issler hou ect ect cc bcc vince kaminski hou ect subject asian option pavel convention finalizes model write documentation does make sense write changes anticipated working year strikes need documentation created exotica xll does excuse working exotica documentation zimin paulo issler zimin lu hou ect ect cc tai woo enron enronxgate enron pavel zadorozhny enron enronxgate subject asian option pavel surprised documentation ready make did time created changes did required changes functionality paulo issler zimin lu tai woo enron enronxgate enron paulo issler hou ect ect cc pavel zadorozhny enron enronxgate subject asian option pavel tai woo codes crudeapo sig spot volatility meaning price volatility delivery period consult pavel definition extra parameters like position monitor running additional suggestions paulo don documentation crudeapo worked exotica help file supply tai thanks tai woo enron enronxgate paulo issler hou ect ect cc kara maloney enron enronxgate zimin lu hou ect ect subject asian option pavel morning zimin told pavel using special model evaluating asian option portfolio asked talk order access code difference model doc describing model tell new input parameter sig thanks",0
"joe carson greg things did manage mention meeting monday joe carson positively impressed joe carson enron badly needs senior economist stature experience contacts industry represent enron pragmatic expect cool head old shoulders negative wants work new york tradeoff maintaining contacts working closer desks tony mends think louise explore possibility using skills tony mends tony good friends biased think smart efficient person contribute lot organization relies processing huge volumes information vince",0
"willow pathstar evaluations mike short manpower london shall try evaluate software houston vince mike curran respond mike curran cc subject willow pathstar evaluations hi vince hope sharad hasn time evaluate willow tree monte carlo software middle year somebody let know send evaluation best regards michael curran ceo quantin leap limited piercy house copthall avenue london ec nj tel fax mailto mcurran quantinleap com http www quantinleap com",0
"time sensitive executive impact influence program survey reminder received feedback input valuable included participant summary report received later close business friday february feedback participant receive summary report eligible attend program immediate action required delete executive impact influence program dear vince kaminski executive impact influence program participant asked gather input participant management styles practices experienced immediate manager direct report colleagues peers requested provide feedback participant attending program input self assessment participant program manager assessment direct report assessment colleague peer assessment combined input used program participant develop action plan improve management styles practices providing feedback manager participant note feedback identified summary report important complete assessment later close business friday february begin online administration process need following internet address password note providing feedback person password participant individually listed open internet browser internet explorer netscape navigator type copy url address internet browser lotus notes www fsddatasvc com enron anthony mends experience technical problems dennis ward fsd data services questions process contact debbie nowak enron christi smith leadership research institute keilty goldsmith company thank participation",0
"request submitted access request anita dupont enron com received email listed alternate data approver click approval review act request request id approver stinson gibner enron com request create date pm requested anita dupont enron com resource enehou houston common research read write resource type directory",0
"jeff skilling does msl vince thank generous pledge make check payable national ms society send eb convenience thanks srs vince kaminski ect sherri sera corp enron enron cc vince kaminski hou ect ect subject jeff skilling does msl sherri pledge mile vince enron north america corp sherri sera enron mark metts na enron enron dolores fisher na enron enron jeffrey sherrick corp enron enron christina grow corp enron enron kenneth lay corp enron enron jeff skilling corp enron enron joseph sutton enron development enron development james bannantine enron development enron development cliff baxter hou ect ect sanjay bhatnagar enron development enron development rick buy hou ect ect richard causey corp enron enron diomedes christodoulou enron development enron development james derrick corp enron enron andrew fastow hou ect ect peggy fowler enron gateway mark frevert lon ect ect kevin hannon enron communications enron communications ken harrison enron gateway david haug enron development enron development joe hirko enron communications enron communications stanley horton corp enron enron kurt huneke enron development enron development larry izzo enron development enron development steven kean hou ees ees mark koenig corp enron enron rebecca mark hou azurix azurix mike mcconnell hou ect ect rebecca mcdonald enron development enron development jeffrey mcmahon hou ect ect lou pai hou ees ees ken rice enron communications enron communications john sherriff lon ect ect greg whalley hou ect ect thomas white hou ees ees brenda garza castillo enron development enron development marcia manarin enron development enron development susan skarness hou ect ect stacy guidroz enron development enron development beena pradhan enron development enron development karen heathman hou ect ect sharron westbrook corp enron enron molly bobrow enron development enron development rosane fabozzi enron development enron development stephanie harris corp enron enron bridget maronge hou ect ect mary trosper enron gateway nicki daw lon ect ect carol ann brown enron communications enron communications dolly henrici enron gateway ann joyner corp enron enron elaine rodriguez enron development enron development nancy young enron communications enron communications cindy stark corp enron enron sherryl stone enron development enron development mary garza enron development enron development maureen mcvicker hou ees ees joannie williamson corp enron enron rosalee fleming corp enron enron marsha lindsey hou azurix azurix cathy phillips hou ect ect loretta brelsford enron development enron development sue ford hou ect ect karen owens hou ees ees dorothy dalton enron communications enron communications lauren urquhart lon ect ect pam benson enron development enron development liz taylor hou ect ect judy smith ees katherine brown corp enron enron vanessa groscrand corp enron enron cindy olson corp enron enron bobbie power corp enron enron cc danny mccarty lon ect ect philippe bibi hou ect ect david delainey hou ect ect mark haedicke hou ect ect michael kopper hou ect ect john lavorato cal ect ect jere overdyke hou ect ect greg piper corp enron enron jeffrey shankman hou ect ect richard dimichele enron communications enron communications jay fitzgerald corp enron enron jim fallon hou ect ect rebecca carter corp enron enron david cox enron communications enron communications tom gros enron communications enron communications marty sunde hou ees ees dan leff hou ees ees jim crowder enron communications enron communications mary ann long enron communications enron communications charlene jackson corp enron enron jeremy blachman hou ees ees mark muller hou ees ees michael burke houston eott eott john echols hou ees ees gene humphrey hou ect ect drew lynch hou ect ect amanda martin hou azurix azurix ted murphy hou ect ect mark palmer corp enron enron paula rieker corp enron enron rob walls enron development enron development david berberian enron communications enron communications scott yeager enron communications enron communications stephen barth enron communications enron communications john bloomer enron communications enron communications kenny burroughs enron communications enron communications kevin garland enron communications enron communications john griebling enron communications enron communications kevin howard enron communications enron communications kristina mordaunt enron communications enron communications everett plante enron communications enron communications david reece enron communications enron communications james reece enron communications enron communications rex shelby enron communications enron communications claudia johnson enron communications enron communications kevin kohnstamm enron communications enron communications steve luginbill enron communications enron communications jean mrha enron communications enron communications brad nebergall enron communications enron communications raymond bowen hou ect ect janet dietrich hou ect ect jeff donahue hou ect ect gary hickerson hou ect ect vince kaminski hou ect ect george mcclellan hou ect ect julia murray hou ect ect brian redmond hou ect ect colleen sullivan hou ect ect subject jeff skilling does msl bike inspected training rides camping gear dusted yes actually camping fairgrounds lagrange fearless leader incidentally national multiple sclerosis society man year jeff skilling needs help raising money ms enron msl dream team bigger townships parts enron employees led jeff ride houston austin enron flag april team goal raise challenging begging better word pledge certain mile ll break calculation use miles jeff swears closer miles know numbers course flat pledge appreciated don forget enron match pledge worthy cause hope join team help enron maintain status money raiser msl rides nation thank consideration questions don hesitate sherri",0
"christmas vacation shirley plan days christmas vacation december th mark calendar vasant checked vince gave ok long coverage thanks lance",0
"charles shen molly tanya vince enron north america corp molly magee pm vince kaminski hou ect ect cc subject charles shen vince need information set position don think discussed reporting molly",0
"confirmation order automatic confirmation order placed using central request number ecth sy order amitava dhar compaq armada option convenience base option carry case option universal ac adapter power cord option universal battery charger option cell li ion battery enron purchasing",0
"list materials vince list collected materials like copies papers risk management send cites look forward talking week friend john enron corporation paper doc john martin carr collins chair finance finance department baylor university po box waco tx office fax martin baylor edu web http hsb baylor edu html martinj home html",0
"united way executive breakfasts join executive breakfasts depelchin children center adopted agency year community organizations supported united way texas gulf coast executive breakfasts focus campaign reach goal active leadership support look forward seeing breakfasts event executive breakfast date thursday august hosted joe sutton friday august hosted jeff skilling time location depelchin children center sandman close memorial shepherd intersection transportation bus depart enron building andrews street promptly note bus transportation encouraged limited onsite parking need drive map provided later wednesday july confirm attendance bus transportation jessica nunez",0
"eprm houston respond dear speaker like remind room block houstonian hotel mentioned event held expire friday th april able advantage discounted rooms held book accommodation asap advantage offer contact hotel directly say risk conference risk waters group book accommodation speakers contact directly sent short biography speaker checklist earliest convenience kind regards layla leary event ordinator risk waters group haymarket house haymarket london swly rx tel fax",0
